#flow_id,protocol,first_seen,last_seen,duration,src_ip,src_port,dst_ip,dst_port,ndpi_proto_num,ndpi_proto,server_name_sni,c_to_s_pkts,c_to_s_bytes,c_to_s_goodput_bytes,s_to_c_pkts,s_to_c_bytes,s_to_c_goodput_bytes,data_ratio,str_data_ratio,c_to_s_goodput_ratio,s_to_c_goodput_ratio,iat_flow_min,iat_flow_avg,iat_flow_max,iat_flow_stddev,iat_c_to_s_min,iat_c_to_s_avg,iat_c_to_s_max,iat_c_to_s_stddev,iat_s_to_c_min,iat_s_to_c_avg,iat_s_to_c_max,iat_s_to_c_stddev,pktlen_c_to_s_min,pktlen_c_to_s_avg,pktlen_c_to_s_max,pktlen_c_to_s_stddev,pktlen_s_to_c_min,pktlen_s_to_c_avg,pktlen_s_to_c_max,pktlen_s_to_c_stddev,cwr,ece,urg,ack,psh,rst,syn,fin,c_to_s_cwr,c_to_s_ece,c_to_s_urg,c_to_s_ack,c_to_s_psh,c_to_s_rst,c_to_s_syn,c_to_s_fin,s_to_c_cwr,s_to_c_ece,s_to_c_urg,s_to_c_ack,s_to_c_psh,s_to_c_rst,s_to_c_syn,s_to_c_fin,c_to_s_init_win,s_to_c_init_win,server_info,tls_version,ja3c,tls_client_unsafe,ja3s,tls_server_unsafe,tls_alpn,tls_supported_versions,ssh_client_hassh,ssh_server_hassh,flow_info,plen_bins
38,6,1779795604.781,1779795605.520,0.739,127.0.0.1,21323,127.0.0.1,9080,172,SOCKS,,10,691,163,9,1175,699,-0.259,Download,23.6,59.4,13,184.0,508,191.1,0,77.2,508,165.8,0,105.1,508,170.8,52,69.1,194,42.0,52,130.6,734,213.4,0,0,0,18,7,0,2,1,0,0,0,9,3,0,1,1,0,0,0,18,7,0,2,1,60,60,,0,,0,,0,,,,,,71;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42,6,1779795605.829,1779795612.831,7.002,127.0.0.1,21329,127.0.0.1,9080,172,SOCKS,,10,694,166,9,1024,548,-0.192,Mixed,23.9,53.5,406,2333.0,3940,1460.4,0,824.1,3940,1463.2,0,999.9,3940,1499.0,52,69.4,197,42.9,52,113.8,358,111.7,0,0,0,18,7,0,2,1,0,0,0,9,3,0,1,1,0,0,0,18,7,0,2,1,60,60,,0,,0,,0,,,,,,57;0;0;0;14;0;0;14;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44,6,1779795610.489,1779795613.143,2.654,127.0.0.1,21333,127.0.0.1,9080,172,SOCKS,,9,646,170,8,891,467,-0.159,Mixed,26.3,52.4,313,884.0,2018,801.9,313,333.0,2018,696.3,313,442.0,2018,718.9,52,71.8,201,46.0,52,111.4,507,149.6,0,0,0,16,6,0,2,1,0,0,0,8,3,0,1,1,0,0,0,16,6,0,2,1,60,60,,0,,0,,0,,,,,,66;0;0;0;16;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,6,1779795593.101,1779795608.300,15.199,127.0.0.1,21284,127.0.0.1,9443,91.126,TLS.Google,www.google.com,12,2547,1915,11,5069,4489,-0.331,Download,75.2,88.5,1,3038.8,15013,5987.2,0,11.6,93,29.0,0,1898.0,15013,4957.1,41,212.2,996,300.7,41,460.8,1556,591.5,0,0,0,22,8,0,2,0,0,0,0,11,4,0,1,0,0,0,0,22,8,0,2,0,60,60,,TLSv1.3,b5001237acdf006056b409cc433726b0,OK,f4febc55ea12b31ae17cfb7e614afda8,OK,h2;http/1.1,,,,h2;http/1.1,20;0;10;0;0;0;0;10;0;0;0;0;0;0;0;0;0;10;0;0;10;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10
5,6,1779795593.692,1779795609.140,15.448,127.0.0.1,21294,127.0.0.1,9443,91.126,TLS.Google,www.google.com,12,1652,1020,11,2945,2365,-0.281,Download,61.7,80.3,1,3860.8,15001,6432.5,0,1696.3,15001,4704.6,0,55.2,265,98.0,41,137.7,714,182.8,41,267.7,1548,424.6,0,0,0,22,8,0,2,0,0,0,0,11,4,0,1,0,0,0,0,22,8,0,2,0,60,60,,TLSv1.3,b5001237acdf006056b409cc433726b0,OK,f4febc55ea12b31ae17cfb7e614afda8,OK,h2;http/1.1,,,,h2;http/1.1,20;0;10;10;0;10;0;10;10;0;10;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0
9,6,1779795595.707,1779795610.876,15.169,127.0.0.1,21300,127.0.0.1,9443,91.126,TLS.Google,www.google.com,12,1707,1075,11,3151,2571,-0.297,Download,62.9,81.6,1,3791.5,15010,6477.1,0,9.2,82,25.7,0,1895.8,15010,4956.8,41,142.2,714,186.0,41,286.5,1548,450.4,0,0,0,22,8,0,2,0,0,0,0,11,4,0,1,0,0,0,0,22,8,0,2,0,60,60,,TLSv1.3,b5001237acdf006056b409cc433726b0,OK,f4febc55ea12b31ae17cfb7e614afda8,OK,h2;http/1.1,,,,h2;http/1.1,20;0;10;20;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0
13,6,1779795596.687,1779795612.598,15.911,127.0.0.1,21306,127.0.0.1,9443,91.126,TLS.Google,www.google.com,12,2007,1375,11,3399,2819,-0.257,Download,68.5,82.9,1,3976.5,15004,6371.9,0,1745.6,15004,4692.7,0,112.8,705,232.8,41,167.2,714,221.7,41,309.0,1548,475.7,0,0,0,22,8,0,2,0,0,0,0,11,4,0,1,0,0,0,0,22,8,0,2,0,60,60,,TLSv1.3,b5001237acdf006056b409cc433726b0,OK,f4febc55ea12b31ae17cfb7e614afda8,OK,h2;http/1.1,,,,h2;http/1.1,20;0;10;20;0;0;0;0;10;0;0;0;0;0;0;0;0;10;0;0;10;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0
17,6,1779795598.635,1779795613.958,15.323,127.0.0.1,21312,127.0.0.1,9443,91.126,TLS.Google,www.google.com,12,2007,1375,11,3451,2871,-0.265,Download,68.5,83.2,1,3830.0,15008,6454.0,0,23.4,210,66.0,0,1915.0,15008,4949.2,41,167.2,714,221.7,41,313.7,1548,459.1,0,0,0,22,8,0,2,0,0,0,0,11,4,0,1,0,0,0,0,22,8,0,2,0,60,60,,TLSv1.3,b5001237acdf006056b409cc433726b0,OK,f4febc55ea12b31ae17cfb7e614afda8,OK,h2;http/1.1,,,,h2;http/1.1,20;0;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0
35,6,1779795599.888,1779795617.992,18.104,127.0.0.1,21318,127.0.0.1,9443,91.126,TLS.Google,www.google.com,13,2899,2215,12,4313,3681,-0.196,Mixed,76.4,85.3,1,4525.0,15004,6157.0,0,1789.9,15004,4488.4,0,344.0,2894,903.7,41,223.0,996,310.0,41,359.4,1548,496.6,0,0,0,24,9,0,2,0,0,0,0,12,4,0,1,0,0,0,0,24,9,0,2,0,60,60,,TLSv1.3,b5001237acdf006056b409cc433726b0,OK,f4febc55ea12b31ae17cfb7e614afda8,OK,h2;http/1.1,,,,h2;http/1.1,18;0;9;0;9;0;0;0;9;0;0;0;0;0;0;0;0;18;0;0;9;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;9;0
39,6,1779795604.796,1779795605.011,0.215,127.0.0.1,21324,127.0.0.1,9443,91.126,TLS.Google,www.google.com,10,1602,1074,9,3046,2570,-0.311,Download,67.0,84.3,1,70.3,114,49.6,0,12.1,96,31.7,0,30.1,114,47.6,52,160.2,714,198.9,52,338.4,1548,482.7,0,0,0,18,8,0,2,0,0,0,0,9,4,0,1,0,0,0,0,18,8,0,2,0,60,60,,TLSv1.3,b5001237acdf006056b409cc433726b0,OK,f4febc55ea12b31ae17cfb7e614afda8,OK,h2;http/1.1,,,,h2;http/1.1,0;0;12;25;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0
43,6,1779795606.032,1779795610.177,4.145,127.0.0.1,21330,127.0.0.1,9443,91.126,TLS.Google,www.google.com,10,2442,1914,9,3770,3294,-0.214,Download,78.3,87.4,1,1380.3,3940,1811.8,0,492.6,3940,1303.0,0,591.6,3940,1368.7,52,244.2,996,319.9,52,418.9,1548,574.1,0,0,0,18,8,0,2,0,0,0,0,9,4,0,1,0,0,0,0,18,8,0,2,0,60,60,,TLSv1.3,b5001237acdf006056b409cc433726b0,OK,f4febc55ea12b31ae17cfb7e614afda8,OK,h2;http/1.1,,,,h2;http/1.1,0;0;12;12;0;0;0;12;0;0;12;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;12;0
45,6,1779795610.600,1779795612.830,2.230,127.0.0.1,21334,127.0.0.1,9443,91.126,TLS.Google,www.google.com,9,1990,1514,8,2523,2099,-0.118,Mixed,76.0,83.2,1,742.3,2018,906.0,0,288.4,2018,706.1,0,371.2,2018,740.4,52,221.1,714,245.1,52,315.4,1548,492.8,0,0,0,16,7,0,2,0,0,0,0,8,4,0,1,0,0,0,0,16,7,0,2,0,60,60,,TLSv1.3,b5001237acdf006056b409cc433726b0,OK,f4febc55ea12b31ae17cfb7e614afda8,OK,h2;http/1.1,,,,h2;http/1.1,0;0;14;14;0;0;0;14;0;0;0;0;0;0;0;14;0;14;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0
29,17,1779795599.376,1779795599.789,0.413,fe80::d3e5:fd2a:f62c:a48b,56361,ff02::1:3,5355,154,LLMNR,desktop-rhkm7oi,2,162,66,0,0,0,1.000,Upload,40.5,0.0,413,413.0,413,0.0,413,413.0,413,0.0,0,0.0,0,0.0,81,81.0,81,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,,0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31,17,1779795599.377,1779795599.789,0.412,fe80::d3e5:fd2a:f62c:a48b,62641,ff02::1:3,5355,154,LLMNR,desktop-rhkm7oi,2,162,66,0,0,0,1.000,Upload,40.5,0.0,412,412.0,412,0.0,412,412.0,412,0.0,0,0.0,0,0.0,81,81.0,81,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,,0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49,6,1779795615.975,1779795615.989,0.014,127.0.0.1,53288,127.0.0.1,9443,7,HTTP,127.0.0.1,5,322,54,4,216,0,0.197,Mixed,16.7,0.0,13,13.0,13,0.0,0,3.2,13,5.6,0,6.5,13,6.5,52,64.4,106,21.0,52,54.0,60,3.5,0,0,0,8,1,0,2,2,0,0,0,4,1,0,1,1,0,0,0,8,1,0,2,2,60,60,,0,,0,,0,,,,,,0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23,17,1779795599.365,1779795600.686,1.321,fe80::d3e5:fd2a:f62c:a48b,5353,ff02::fb,5353,8,MDNS,desktop-rhkm7oi.local,12,1044,468,0,0,0,1.000,Upload,44.8,0.0,1,102.0,693,216.2,1,102.0,693,216.2,0,0.0,0,0.0,87,87.0,87,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,desktop-rhkm7oi.local,0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
