all_iat_max,all_iat_mean,all_iat_min,all_iat_std,all_iat_sum,all_len_max,all_len_mean,all_len_min,all_len_std,all_len_sum,bwd_iat_max,bwd_iat_mean,bwd_iat_min,bwd_iat_std,bwd_iat_sum,bwd_len_max,bwd_len_mean,bwd_len_min,bwd_len_std,bwd_len_sum,bwd_pkts,byte_ratio,duration_s,fwd_iat_max,fwd_iat_mean,fwd_iat_min,fwd_iat_std,fwd_iat_sum,fwd_len_max,fwd_len_mean,fwd_len_min,fwd_len_std,fwd_len_sum,fwd_pkts,large_pkt_ratio,payload_entropy,pkt_ratio,small_pkt_ratio
15016.89600944519,834.0701937675476,0.008821487426757812,3263.9567603900405,16681.403875350952,306,34.04761904761905,0,82.70859700261268,715,15016.89600944519,1853.480683432685,0.04482269287109375,4667.420338347988,16681.326150894165,306,54.9,0,107.93558264075847,549,10,0.302367941712204,16.681403875350952,15016.934871673584,1668.1403875350952,0.03218650817871094,4462.690193335947,16681.403875350952,145,15.090909090909092,0,41.39928533738573,166,11,0.0,2.101569025834275,1.1,0.8571428571428571
15015.054941177368,642.5867080688477,0.0019073486328125,2997.3890205378807,15422.080993652344,1422,287.84,0,567.1846739819404,7196,15015.074014663696,1402.0008173855867,0.02288818359375,4305.526158174821,15422.008991241455,1422,359.75,0,613.4275459796917,4317,12,0.6668983090108872,15.422080993652344,15015.054941177368,1285.1732571919758,0.02193450927734375,4140.392572953959,15422.079086303711,1422,221.46153846153845,0,511.9802603443306,2879,13,0.2,1.887351814444994,1.0833333333333333,0.8
752.6900768280029,751.7825365066528,750.8749961853027,0.9075403213500977,1503.5650730133057,50,50,50,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,150.0,1.5035650730133057,752.6900768280029,751.7825365066528,750.8749961853027,0.9075403213500977,1503.5650730133057,50,50,50,0.0,150,3,0.0,-0.0,3.0,1.0
15002.80785560608,818.8349008560181,0.010013580322265625,3258.7777769455356,16376.698017120361,230,30.38095238095238,0,71.30783446603765,638,15002.80785560608,1819.6233378516304,0.05888938903808594,4666.705313972124,16376.610040664673,230,46.8,0,90.40331852316042,468,10,0.36324786324786323,16.37669801712036,15002.861976623535,1637.6698017120361,0.031948089599609375,4460.768590563651,16376.698017120361,149,15.454545454545455,0,42.54059801341353,170,11,0.0,2.101569025834275,1.1,0.8571428571428571
15017.644882202148,660.4187587896982,0.00286102294921875,2996.5414717779845,15850.050210952759,1422,287.84,0,567.1846739819404,7196,15017.655849456787,1440.905744379217,0.029087066650390625,4297.271396505068,15849.963188171387,1422,359.75,0,613.4275459796917,4317,12,0.6668983090108872,15.850050210952759,15017.68708229065,1320.8355903625488,0.00286102294921875,4133.562053076086,15850.027084350586,1422,221.46153846153845,0,511.9802603443306,2879,13,0.2,1.887351814444994,1.0833333333333333,0.8
15012.487888336182,786.4478468894958,0.012159347534179688,3265.577623830825,15728.956937789917,680,41,0,146.01467636606162,861,15012.487888336182,1747.6522127787273,0.0629425048828125,4692.326991105425,15728.869915008545,680,69.8,0,203.42310586558253,698,10,0.2335243553008596,15.728956937789917,15012.529850006104,1572.8956937789917,0.03910064697265625,4482.312172090594,15728.956937789917,142,14.818181818181818,0,40.54362001557017,163,11,0.0,2.101569025834275,1.1,0.9047619047619048
15003.652095794678,633.3085000514984,0.00095367431640625,2996.5435618580186,15199.404001235962,1422,287.84,0,567.1846739819404,7196,15003.664016723633,1381.7582780664618,0.029087066650390625,4307.783799188965,15199.34105873108,1422,359.75,0,613.4275459796917,4317,12,0.6668983090108872,15.199404001235962,15003.653049468994,1266.6168212890625,0.024080276489257812,4142.027545030734,15199.40185546875,1422,221.46153846153845,0,511.9802603443306,2879,13,0.2,1.887351814444994,1.0833333333333333,0.8
15010.56694984436,832.461154460907,0.015020370483398438,3267.6701391169877,16649.22308921814,712,42.523809523809526,0,152.68973179297728,893,15010.56694984436,1849.9025503794353,0.04792213439941406,4673.971574281988,16649.122953414917,712,73,0,213.02206458486876,730,10,0.2232876712328767,16.64922308921814,15010.626077651978,1664.922308921814,0.051021575927734375,4468.728308252951,16649.22308921814,142,14.818181818181818,0,40.54362001557017,163,11,0.0,2.101569025834275,1.1,0.9047619047619048
15013.230800628662,633.7301234404246,0.0,2998.453696211768,15209.52296257019,1422,287.84,0,567.1846739819404,7196,15013.239860534668,1382.6776417818937,0.027179718017578125,4310.522248020121,15209.45405960083,1422,359.75,0,613.4275459796917,4317,12,0.6668983090108872,15.20952296257019,15013.230800628662,1267.4602468808491,0.024080276489257812,4144.662014998854,15209.52296257019,1422,221.46153846153845,0,511.9802603443306,2879,13,0.2,1.887351814444994,1.0833333333333333,0.8
15002.325057983398,982.5426207648384,0.014066696166992188,3423.698521240246,17685.76717376709,536,37.63157894736842,0,121.79629694756119,715,15002.325057983398,2210.710495710373,0.06699562072753906,4864.027863343435,17685.683965682983,536,61,0,167.96560494471612,549,9,0.302367941712204,17.68576717376709,15002.394199371338,1965.0852415296768,0.05698204040527344,4638.198769198045,17685.76717376709,145,16.6,0,43.130499649320086,166,10,0.0,1.983740670882855,1.1111111111111112,0.8947368421052632
